Unnamed: 0,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
73,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:11:51 ,113666416.0,26,24,235,209,157,629,605,509,35,8,9.038461538461537,5.295135648730969,34,7,8.038461538461537,5.295135648730969,32,5,6.038461538461537,5.295135648730969,468,7,26.20833333333333,94.10123095192044,467,6,25.20833333333333,94.10123095192044,463,2,21.20833333333333,94.10123095192044,7.601189783268964,7.161306115255715,5.8592504579364935,0.4398836680132503,2319722.775510204,4437665.3269524425,17727169.0,98.0,113666416.0,4546656.64,5370420.547034305,17727267.0,41190.0,108816081.0,4731133.956521738,6241058.323730334,22349586.0,548.0,260,26,52,240,24,96,0.2287395073668901,0.2111441606463601,17.28,7,468,65.16009796913245,4245.83836734694,16.28,6,467,65.16009796913245,4245.83836734694,13.32,2,463,65.0335674706469,4229.364897959184,5536555.333333333,9120389.915628424,22959694.0,0.0,12599442.833333336,5486500.280619201,17727169.0,5081233.0,1,12,50,MASTER,1,129,0,0,0,26,24,REPLAY
74,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:13:56 ,118326244.0,31,34,293,262,200,2475,2441,2305,17,8,9.451612903225808,3.3649042549768464,16,7,8.451612903225808,3.3649042549768464,14,5,6.451612903225807,3.3649042549768464,468,7,72.79411764705883,120.86601131675565,467,6,71.79411764705883,120.86601131675565,463,2,67.79411764705883,120.86601131675565,23.392950764160148,22.84362207930812,21.170282393143484,0.5493286848520266,1848847.5625,4006877.8827579767,20243873.0,102.0,118326026.0,3944200.866666666,5137107.7977581015,20244593.0,43766.0,118325785.0,3585629.8484848486,5078173.196749302,20243873.0,584.0,310,31,62,340,34,136,0.2619875266217357,0.2873411582302908,42.58461538461538,7,468,92.49018399060184,8554.434134615383,41.58461538461538,6,467,92.49018399060184,8554.434134615383,38.53846153846154,2,463,92.14799186008425,8491.252403846152,6710702.666666668,9962417.918506464,20990378.0,220.0,12736608.833333336,5818444.978038562,20243873.0,6033905.0,1,12,65,MASTER,1,129,0,0,0,31,34,REPLAY
75,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:16:05 ,118326226.0,39,39,330,291,213,1161,1122,966,17,8,8.461538461538463,2.0111027852786307,16,7,7.461538461538463,2.0111027852786307,14,5,5.461538461538462,2.0111027852786307,282,7,29.76923076923077,70.36613327837908,281,6,28.76923076923077,70.36613327837908,277,2,24.76923076923077,70.36613327837908,12.60075682630155,11.941562304201266,9.96397873790042,0.6591945221002823,1536704.2337662338,2726932.004719927,14656089.0,106.0,118326031.0,3113842.921052632,3199400.1044954984,14656089.0,603.0,118325984.0,3113841.6842105263,4166340.4922029786,22232107.0,378.0,390,39,78,390,39,156,0.3295972610501411,0.3295972610501411,19.115384615384613,7,282,50.60157093429986,2560.518981018981,18.115384615384613,6,281,50.60157093429986,2560.518981018981,15.115384615384617,2,277,50.39789234132268,2539.9475524475515,6048986.142857143,8193524.3565920275,22033937.0,0.0,9289082.285714284,2541997.235763427,14656089.0,7032402.0,1,12,78,MASTER,1,129,0,0,0,39,39,REPLAY
76,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:18:07 ,110343265.0,35,30,298,263,193,1115,1085,965,17,8,8.514285714285714,2.119536971791225,16,7,7.514285714285713,2.119536971791225,14,5,5.514285714285713,2.119536971791225,468,7,37.16666666666666,99.89756247529638,467,6,36.16666666666666,99.89756247529638,463,2,32.166666666666664,99.89756247529638,12.805493837797895,12.21642299600252,10.494523612292967,0.5890708417953737,1724113.515625,2856770.1909855227,16509722.0,190.0,110343265.0,3245390.147058824,3254460.863986892,16509722.0,92004.0,103843759.0,3580819.275862069,4152858.8358801175,20859631.0,307.0,350,35,70,300,30,120,0.3171919917359705,0.2718788500594033,21.738461538461536,7,468,68.78641692838895,4731.571153846154,20.73846153846154,6,467,68.78641692838895,4731.571153846154,17.815384615384616,2,463,68.58318222870228,4703.652884615384,7299087.857142857,15480345.50014056,42071509.0,281.0,8464235.714285715,3887063.219491321,16509722.0,5873028.0,1,12,65,MASTER,1,129,0,0,0,35,30,REPLAY
77,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:20:33 ,107007013.0,9,14,108,99,81,2335,2321,2265,17,8,12.0,4.743416490252568,16,7,11.0,4.743416490252568,14,5,9.0,4.743416490252568,282,7,166.78571428571428,114.19428691854584,281,6,165.78571428571428,114.19428691854584,277,2,161.78571428571428,114.19428691854584,22.83027935748473,22.615340174012708,21.923796714146203,0.2149391834720216,4863955.136363637,7232883.426612603,22998895.0,217.0,107006082.0,13375760.25,5799581.85537415,22999892.0,5264441.0,102982119.0,7921701.461538463,8159072.449430782,22999140.0,476.0,90,9,18,140,14,56,0.084106637010791,0.1308325464612305,106.21739130434784,7,282,116.96073798180744,13679.814229249012,105.21739130434784,6,281,116.96073798180744,13679.814229249012,102.0,2,277,116.30406856011686,13526.636363636364,1324761.4285714286,3503738.3019242864,9270493.0,217.0,13961821.714285716,6002449.7990406575,22998895.0,5264151.0,1,12,23,MASTER,1,129,0,0,0,9,14,REPLAY
78,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:22:42 ,113488398.0,35,32,2499,2464,2324,319,287,223,654,7,71.4,139.49851359106896,653,6,70.4,139.49851359106896,649,2,66.4,139.49851359106896,44,8,9.96875,6.75604567967139,43,7,8.96875,6.75604567967139,41,5,6.96875,6.75604567967139,24.83073203659109,24.240363318900663,22.442822745634324,0.5903687176904198,1719521.181818182,3296349.3783166814,16180211.0,146.0,113488398.0,3337894.058823529,4149696.150932441,16180610.0,412.0,113482095.0,3660712.741935484,4031299.683932332,16226056.0,748.0,350,35,140,320,32,64,0.3084015689427566,0.2819671487476631,42.059701492537314,7,654,104.8905462125068,11002.026684758024,41.059701492537314,6,653,104.8905462125068,11002.026684758024,38.014925373134325,2,649,104.59829254897528,10940.802804161014,6002817.333333332,10557275.908987105,25943437.0,217.0,11220183.833333334,2903602.246116118,16180211.0,8038853.0,12,1,67,OUTSTATION,1,129,0,0,0,32,35,REPLAY
79,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:24:43 ,118644424.0,23,25,211,188,142,1507,1482,1382,17,8,9.173913043478262,3.0991519941758185,16,7,8.173913043478262,3.0991519941758185,14,5,6.173913043478262,3.0991519941758185,282,7,60.28,100.33050383607171,281,6,59.28,100.33050383607171,277,2,55.28,100.33050383607171,14.480242240461294,14.075672026525242,12.845104292469742,0.4045702139360549,2524349.4468085105,4900137.7948029125,19995231.0,197.0,118643526.0,5392887.545454546,6032672.975230527,19995483.0,894.0,118644136.0,4943505.666666667,5973170.831520097,19995441.0,498.0,230,23,46,250,25,100,0.1938565608443596,0.2107136530916952,35.791666666666664,7,282,76.22585654273594,5810.38120567376,34.791666666666664,6,281,76.22585654273594,5810.38120567376,31.75,2,277,75.89003803095916,5759.297872340426,2700640.375,5206265.051203212,14960230.0,204.0,11984549.125,5344014.0252922615,19995231.0,6262475.0,1,12,48,MASTER,1,129,0,0,0,23,25,REPLAY
80,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:26:45 ,116971590.0,6,6,75,69,57,930,924,900,17,8,12.5,4.929503017546495,16,7,11.5,4.929503017546495,14,5,9.5,4.929503017546495,282,7,155.0,124.05482658889171,281,6,154.0,124.05482658889171,277,2,150.0,124.05482658889171,8.591829862276814,8.489240848995896,8.181473809153145,0.1025890132809172,10633780.909090908,13981858.034208875,32618574.0,282.0,116965322.0,23393064.4,10754934.637789916,32618948.0,5059729.0,92626026.0,18525205.2,16947743.649443638,32618994.0,444.0,60,6,12,60,6,24,0.0512945066404585,0.0512945066404585,83.75,7,282,112.001724824381,12544.386363636364,82.75,6,281,112.001724824381,12544.386363636364,79.75,2,277,111.31047896434876,12390.022727272728,304.0,354.89998591152414,864.0,0.0,23392760.4,10754854.38785697,32618574.0,5059447.0,1,12,12,MASTER,1,129,0,0,0,6,6,REPLAY
81,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:29:10 ,109188293.0,5,8,67,62,52,1388,1380,1348,17,8,13.4,4.929503017546495,16,7,12.4,4.929503017546495,14,5,10.4,4.929503017546495,282,7,173.5,113.87963570617632,281,6,172.5,113.87963570617632,277,2,168.5,113.87963570617632,13.325604421712134,13.206544038562814,12.821887416080404,0.119060383149318,9099024.416666666,16597191.108836137,43688065.0,209.0,108666543.0,27166635.75,18897584.27815097,43688274.0,951600.0,109187967.0,15598281.0,19666270.37478126,43688519.0,455.0,50,5,10,80,8,32,0.04579245505743,0.073267928091888,111.92307692307692,7,282,118.93447883776284,14145.41025641026,110.92307692307692,6,281,118.93447883776284,14145.41025641026,107.69230769230772,2,277,118.2464831156968,13982.230769230771,317672.0,549760.7236634862,952481.0,209.0,35904509.0,8805236.268264014,43688065.0,26347541.0,1,12,13,MASTER,1,129,0,0,0,5,8,REPLAY
82,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:31:19 ,117062443.0,14,18,202,188,160,2414,2396,2324,80,8,14.428571428571429,19.15007244699807,79,7,13.428571428571429,19.15007244699807,77,5,11.428571428571429,19.15007244699807,485,7,134.11111111111111,167.80517025228605,484,6,133.11111111111111,167.80517025228605,480,2,129.11111111111111,167.80517025228605,22.347047720505888,22.07368933860367,21.21944439515925,0.2733583819022126,3776207.8387096776,8759193.819498949,41999095.0,23.0,117062159.0,9004781.461538462,11874591.999130929,42000113.0,2000943.0,110619987.0,6507058.05882353,11131294.737713449,41999318.0,366.0,140,14,28,180,18,72,0.119594292082218,0.1537640898199946,81.75,7,485,138.68786024971743,19234.322580645163,80.75,6,484,138.68786024971743,19234.322580645163,77.625,2,480,138.25239891752918,19113.72580645161,3728095.4,6075905.3852978,14007310.0,0.0,19684336.4,13760737.712442571,41999095.0,6442456.0,1,12,32,MASTER,1,129,0,0,0,14,18,REPLAY
83,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:33:21 ,118990225.0,18,14,1475,1457,1385,130,116,88,468,7,81.94444444444444,137.15447376298962,467,6,80.94444444444444,137.15447376298962,463,2,76.94444444444444,137.15447376298962,17,8,9.285714285714286,3.2682286764115323,16,7,8.285714285714286,3.2682286764115323,14,5,6.285714285714287,3.2682286764115327,13.488502942153444,13.21957328847811,12.379168120742692,0.2689296536753334,3838394.35483871,10880412.896164052,51913724.0,193.0,118990225.0,6999425.0,14933191.150623618,51913965.0,446.0,84654321.0,6511870.846153846,15469685.29675575,57631305.0,10841.0,180,18,72,140,14,28,0.151272930192375,0.1176567234829583,50.15625,7,468,107.98838329847965,11661.490927419352,49.15625,6,467,107.98838329847965,11661.490927419352,46.03125,2,463,107.65071486660143,11588.676411290322,502985.25,1005338.5250913828,2010993.0,0.0,25001693.5,22143001.20299243,51913724.0,5717079.0,12,1,32,OUTSTATION,1,129,0,0,0,14,18,REPLAY
84,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:35:22 ,113067858.0,22,22,239,217,173,1537,1515,1427,53,8,10.863636363636363,9.775067675057192,52,7,9.863636363636363,9.775067675057192,50,5,7.863636363636362,9.775067675057192,468,7,69.86363636363636,145.1725723322961,467,6,68.86363636363636,145.1725723322961,463,2,64.86363636363636,145.1725723322961,15.707381668095277,15.318234824966789,14.150794295581331,0.3891468431284866,2629485.069767442,4171165.137956046,17560450.0,28.0,113067858.0,5384183.714285715,4703639.370240878,18108195.0,2000791.0,110845592.0,5278361.523809523,8952868.977337727,34031813.0,457.0,220,22,44,220,22,88,0.1945734215642433,0.1945734215642433,40.36363636363637,7,468,105.96995864539416,11229.632135306552,39.36363636363637,6,467,105.96995864539416,11229.632135306552,36.36363636363637,2,463,105.6895609703118,11170.28329809725,3506952.125,5295690.160028311,14017333.0,0.0,10348751.25,3757866.686150905,17560450.0,5939512.0,1,12,44,MASTER,1,129,0,0,0,22,22,REPLAY
85,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:37:24 ,117963043.0,11,14,115,104,82,1430,1416,1360,17,8,10.454545454545457,4.203894298472224,16,7,9.454545454545457,4.203894298472224,14,5,7.454545454545454,4.203894298472225,282,7,102.14285714285714,119.5593558047197,281,6,101.14285714285714,119.5593558047197,277,2,97.14285714285714,119.5593558047197,13.097322353747687,12.885391571324586,12.224167530164513,0.2119307824231018,4915126.791666667,9878462.67454918,33609530.0,221.0,117962026.0,11796202.6,12800660.40816659,34012189.0,949548.0,117962630.0,9074048.461538462,12089687.054762151,33609813.0,622.0,110,11,22,140,14,56,0.0932495442661648,0.1186812381569369,61.8,7,282,99.5385185074937,9907.916666666666,60.8,6,281,99.5385185074937,9907.916666666666,57.68,2,277,99.06972292279816,9814.81,951876.0,1535413.252757446,4002427.0,239.0,18550203.666666668,12243081.805698738,33609530.0,7999619.0,1,12,25,MASTER,1,129,0,0,0,11,14,REPLAY
86,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:39:26 ,116118523.0,28,29,242,214,158,1091,1062,946,17,8,8.642857142857142,2.3603873774083297,16,7,7.642857142857142,2.3603873774083297,14,5,5.642857142857142,2.3603873774083297,282,7,37.620689655172406,80.44093387302594,281,6,36.620689655172406,80.44093387302594,277,2,32.62068965517241,80.44093387302594,11.479649977979827,10.98877222198219,9.50752706353318,0.490877755997637,2073545.0535714289,4223165.212144831,26252330.0,157.0,116118523.0,4300686.037037037,5344454.858328502,26483876.0,852.0,115999615.0,4142843.392857143,5499397.682518948,26252330.0,410.0,280,28,56,290,29,116,0.241132932770769,0.2497448232268679,23.385964912280706,7,282,58.75091318012638,3451.669799498747,22.385964912280706,6,281,58.75091318012638,3451.669799498747,19.36842105263158,2,277,58.5081287328483,3423.201127819549,5737350.0,7368737.808392696,17005346.0,227.0,10833915.142857144,7058182.452792939,26252330.0,5935802.0,1,12,57,MASTER,1,129,0,0,0,28,29,REPLAY
87,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:41:26 ,105415977.0,16,19,137,121,89,1499,1480,1404,17,8,8.5625,2.25,16,7,7.5625,2.25,14,5,5.5625,2.25,654,7,78.89473684210526,166.70196117517372,653,6,77.89473684210526,166.70196117517372,649,2,73.89473684210526,166.70196117517372,15.519469121839093,15.18745113940366,14.16293850788861,0.3320179824354329,3100469.911764706,4835033.2278882135,19791161.0,191.0,82071266.0,5471417.733333333,4374949.499930705,13376661.0,952676.0,105415597.0,5856422.055555556,5396802.97349422,19791161.0,39575.0,160,16,32,190,19,76,0.1517796491133407,0.1802383333220921,46.74285714285714,7,654,126.40419363323048,15978.020168067223,45.74285714285714,6,653,126.40419363323048,15978.020168067223,42.65714285714286,2,649,126.12364215024756,15907.1731092437,1854698.5,3445314.471483305,10005258.0,198.0,10878148.375,4006849.015429525,19791161.0,8037025.0,1,12,35,MASTER,1,129,0,0,0,16,19,REPLAY
88,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:43:35 ,118536799.0,10,7,1402,1392,1352,74,67,53,282,7,140.2,122.5359811103117,281,6,139.2,122.5359811103117,277,2,135.2,122.5359811103117,17,8,10.571428571428571,4.3915503282684,16,7,9.571428571428571,4.3915503282684,14,5,7.571428571428571,4.3915503282684,12.45182941037576,12.308414030987963,11.852859296462023,0.1434153793877967,7408549.9375,14203514.320865694,44253265.0,17.0,118536799.0,13170755.444444446,17375153.654636793,44253625.0,530.0,118535979.0,19755996.5,17686480.584204342,44261645.0,2774605.0,100,10,40,70,7,14,0.0843619878751745,0.0590533915126221,86.8235294117647,7,282,113.038287370982,12777.654411764706,85.82352941176471,6,281,113.038287370982,12777.654411764706,82.6470588235294,2,277,112.45106778976722,12645.242647058823,564799.8,1235423.1504578502,2774605.0,324.0,23142498.8,17455004.98888278,44253265.0,9070264.0,12,1,17,OUTSTATION,1,129,0,0,0,7,10,REPLAY
89,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:46:01 ,118576302.0,13,7,3284,3271,3219,119,112,98,654,7,252.61538461538456,196.5424205532309,653,6,251.61538461538456,196.5424205532309,649,2,247.61538461538456,196.5424205532309,35,8,17.0,9.0,34,7,16.0,9.0,32,5,14.0,9.0,28.698820443902864,28.530152677556096,27.973549048611755,0.1686677663467697,6240858.0,11731714.375047583,35045429.0,14.0,118576302.0,9881358.5,13637498.155364571,35045836.0,499.0,96140180.0,16023363.333333336,15331477.06037652,35045798.0,913.0,130,13,52,70,7,14,0.1096340481254003,0.0590337182213693,170.15,7,654,194.208860711728,37717.081578947385,169.15,6,653,194.208860711728,37717.081578947385,165.85,2,649,193.62940049703732,37492.3447368421,429379.6,937602.2178558984,2106342.0,0.0,23285793.2,11203501.34512906,35045429.0,9890324.0,12,1,20,OUTSTATION,1,129,0,0,0,7,13,REPLAY
90,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:48:45 ,107039762.0,11,13,115,104,82,1423,1410,1358,17,8,10.454545454545457,4.203894298472224,16,7,9.454545454545457,4.203894298472224,14,5,7.454545454545454,4.203894298472224,282,7,109.46153846153848,121.13327053608862,281,6,108.46153846153848,121.13327053608862,277,2,104.46153846153848,121.13327053608862,14.368492336520704,14.14427659134743,13.452944710396498,0.2242157451732749,4653902.695652174,9508682.472208217,40037667.0,270.0,107039460.0,10703946.0,12211249.317090295,40038491.0,792.0,107039366.0,8919947.166666666,12006878.192188833,40037969.0,432.0,110,11,22,130,13,52,0.1027655498710843,0.1214501953021906,64.08333333333333,7,282,101.00835809870937,10202.688405797102,63.08333333333334,6,281,101.00835809870934,10202.6884057971,60.0,2,277,100.5043801770978,10101.130434782608,994251.5714285716,1899666.05414354,4956448.0,0.0,14297099.857142854,13091081.64373458,40037667.0,5047768.0,1,12,24,MASTER,1,129,0,0,0,11,13,REPLAY
91,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:50:52 ,118987314.0,9,11,90,81,63,965,954,910,17,8,10.0,3.968626966596888,16,7,9.0,3.968626966596888,14,5,7.0,3.968626966596888,282,7,87.72727272727273,116.91286576685296,281,6,86.72727272727273,116.91286576685296,277,2,82.72727272727273,116.91286576685296,8.866491431178957,8.698406285564191,8.177342334158412,0.1680851456147669,6262490.210526316,11382629.993673712,35961216.0,211.0,118987042.0,14873380.25,13677148.293984376,35961625.0,729.0,118986850.0,11898685.0,13587587.360664511,35961488.0,496.0,90,9,18,110,11,44,0.0756383155266451,0.0924468300881218,52.75,7,282,93.67293323608816,8774.618421052632,51.75,6,281,93.67293323608816,8774.618421052632,48.65,2,277,93.24516355455542,8694.66052631579,340436.0,813851.6588789384,2001401.0,211.0,19490737.666666668,12601397.29033073,35961216.0,7047182.0,1,12,20,MASTER,1,129,0,0,0,9,11,REPLAY
92,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:52:52 ,115134563.0,33,33,282,249,183,1119,1086,954,17,8,8.545454545454545,2.180752580689019,16,7,7.545454545454546,2.180752580689019,14,5,5.545454545454546,2.180752580689019,282,7,33.90909090909091,75.92692359942372,281,6,32.90909090909091,75.92692359942372,277,2,28.90909090909091,75.92692359942372,12.168370326814896,11.595128041611629,9.875401186001811,0.5732422852032713,1771300.969230769,3007252.208750877,14025151.0,167.0,115134207.0,3597943.96875,3579092.6889634887,14031858.0,650.0,115133962.0,3597936.3125,3597723.22066493,14025151.0,591.0,330,33,66,330,33,132,0.2866211426016356,0.2866211426016356,21.227272727272727,7,282,54.8064553902873,3003.747552447552,20.227272727272727,6,281,54.8064553902873,3003.747552447552,17.227272727272727,2,277,54.58029947617629,2979.0090909090904,7667337.0,11485467.438460656,25603074.0,348.0,10029812.5,3134202.2548041632,14025151.0,5135202.0,1,12,66,MASTER,1,129,0,0,0,33,33,REPLAY
93,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:54:58 ,103454271.0,13,16,194,181,155,1922,1906,1842,80,8,14.923076923076923,19.838773225099462,79,7,13.923076923076923,19.838773225099462,77,5,11.923076923076923,19.838773225099462,485,7,120.125,149.72992352899936,484,6,119.125,149.72992352899936,480,2,115.125,149.72992352899936,20.45348132606337,20.17316423794625,19.30321465413448,0.2803170881171257,3694795.392857143,7495776.706537638,31167585.0,216.0,103179407.0,8598283.916666666,9770688.304955617,31775318.0,163070.0,103453933.0,6896928.866666666,9429816.014339477,31167585.0,3596.0,130,13,26,160,16,64,0.1256593843283666,0.1546577037887589,72.9655172413793,7,485,122.53118633888992,15013.891625615764,71.9655172413793,6,484,122.53118633888992,15013.891625615764,68.86206896551724,2,480,122.09473024135546,14907.12315270936,1537476.666666667,3128658.445223172,7820252.0,228.0,15659091.166666664,9087252.106039591,31167585.0,7047315.0,1,12,29,MASTER,1,129,0,0,0,13,16,REPLAY
94,192.168.1.4-192.168.1.2-20000-48948,192.168.1.4,192.168.1.2,20000,48948,6, 18/05/2020  21:57:04 ,113353420.0,21,14,1957,1936,1852,139,125,97,485,7,93.1904761904762,138.75107893188402,484,6,92.1904761904762,138.75107893188402,480,2,88.19047619047619,138.75107893188402,35,8,9.928571428571429,7.216053531635457,34,7,8.928571428571429,7.216053531635457,32,5,6.928571428571429,7.216053531635457,18.490840417518942,18.18207161283709,17.19401143785516,0.3087688046818526,3333924.117647059,5433193.504091224,20652018.0,22.0,113353420.0,5667671.0,6939070.028030125,20802110.0,573.0,113352623.0,8719432.538461538,10544098.304075206,31963430.0,2000974.0,210,21,84,140,14,28,0.1852612828091115,0.123507521872741,59.88571428571429,7,485,114.2684587813667,13057.280672268906,58.88571428571429,6,484,114.2684587813667,13057.280672268906,55.68571428571428,2,480,113.91218791078435,12975.986554621846,2137853.125,4857506.126065673,14042517.0,0.0,12031293.625,4803320.466337069,20652018.0,7200342.0,12,1,35,OUTSTATION,1,129,0,0,0,14,21,REPLAY
95,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  21:59:09 ,119238437.0,6,8,102,96,84,1422,1414,1382,26,8,17.0,5.692099788303082,25,7,16.0,5.692099788303082,23,5,14.0,5.692099788303082,468,7,177.75,163.85424707865914,467,6,176.75,163.85424707865914,463,2,172.75,163.85424707865914,12.781113526337151,12.663701722289431,12.294693195282324,0.1174118040477166,9172187.461538462,16818805.328188978,52064351.0,23.0,119016485.0,23803297.0,20342000.581402496,52064655.0,2659552.0,97002495.0,13857499.285714284,21162034.89264776,52064855.0,342.0,60,6,12,80,8,32,0.0503193445918785,0.067092459455838,108.85714285714286,7,468,145.89134900427,21284.28571428572,107.85714285714286,6,467,145.89134900427,21284.28571428572,104.71428571428572,2,463,145.3126224447079,21115.75824175824,665146.5,1329603.700377297,2659552.0,0.0,29088974.75,19116765.88653622,52064351.0,7035747.0,1,12,14,MASTER,1,129,0,0,0,6,8,REPLAY
96,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:01:10 ,115934572.0,9,12,90,81,63,972,960,912,17,8,10.0,3.968626966596888,16,7,9.0,3.968626966596888,14,5,7.0,3.968626966596888,282,7,81.0,113.88191651483088,281,6,80.0,113.88191651483088,277,2,76.0,113.88191651483088,9.160339160953647,8.979202510878288,8.409915896355749,0.1811366500753545,5796728.6,9817619.829701291,33529978.0,237.0,115933480.0,14491685.0,13394577.867511597,39979905.0,2000850.0,112957718.0,10268883.454545457,11552592.08447824,33530242.0,542.0,90,9,18,120,12,48,0.0776299928894376,0.1035066571859169,50.57142857142857,7,282,91.8452891707416,8435.557142857144,49.57142857142857,6,281,91.8452891707416,8435.557142857144,46.42857142857143,2,277,91.4524857117462,8363.557142857144,1163505.833333333,2848820.837595332,6978637.0,264.0,18158740.83333333,10080335.342659894,33529978.0,6448973.0,1,12,21,MASTER,1,129,0,0,0,9,12,REPLAY
97,192.168.1.2-192.168.1.4-48948-20000,192.168.1.2,192.168.1.4,48948,20000,6, 18/05/2020  22:03:53 ,115050917.0,22,22,194,172,128,1520,1498,1410,17,8,8.818181818181818,2.6482044885142484,16,7,7.8181818181818175,2.6482044885142484,14,5,5.8181818181818175,2.6482044885142484,654,7,69.0909090909091,156.38837768621002,653,6,68.0909090909091,156.38837768621002,649,2,64.0909090909091,156.38837768621002,14.897751749340683,14.51531238121292,13.367994276829624,0.3824393681277656,2675602.7209302327,5981362.05922936,32000026.0,223.0,115050665.0,5478603.095238095,7796415.32822176,32552323.0,211534.0,115050670.0,5478603.333333333,7767517.332745086,32000255.0,485.0,220,22,44,220,22,88,0.1912196840638828,0.1912196840638828,38.95454545454545,7,654,113.47696304382244,12877.021141649046,37.95454545454545,6,653,113.47696304382244,12877.021141649046,34.95454545454545,2,649,113.20940764290906,12816.369978858347,5006879.333333333,5482597.479375653,12969267.0,247.0,14168231.5,10244659.756361784,32000026.0,5499470.0,1,12,44,MASTER,1,129,0,0,0,22,22,REPLAY
