,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label, Label
100,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:07:15 PM,89495934,11,18,333.0,2570.0,99.0,18.0,30.272727272727273,25.223365790833345,664.0,17.0,142.7777777777778,175.2529451143171,32.437227818640345,0.3240370674269962,3196283.357142857,8823085.405113773,40784068.0,239.0,87825520.0,8782552.0,13415503.47321135,40822633.0,1486.0,89495934.0,5264466.705882352,10945409.944421398,40784430.0,616.0,0,1,0,0,352,576,0.12291061178265372,0.20112645564434245,17.0,664.0,97.66666666666664,146.22593131351826,21382.02298850575,0,0,0,1,1,0,0,0,1.0,101.03448275862068,30.272727272727273,142.77777777777774,0,0,0,0,0,0,11,333,18,2570,-1,379,11,0,5597422.0,6771489.374619664,13416443.0,1672059.0,24221634.666666664,17081404.766314812,40784068.0,6664711.0,No Label,NORMAL
101,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:09:12 PM,119955906,219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834007239293412,547743.8630136986,582877.8290664753,3743516.0,15.0,118955938.0,545669.4403669722,583408.4897164697,3743516.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.825670842751169,0.008336396542242781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,219,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
102,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:09:22 PM,108047896,5,9,198.0,1981.0,99.0,18.0,39.6,33.43351611781208,956.0,17.0,220.11111111111111,299.7513321256657,20.166982242763893,0.1295721667731503,8311376.615384615,23951427.224578198,87323304.0,290.0,98231959.0,24557989.75,42211595.52641495,87719998.0,661273.0,106288388.0,13286048.500000002,30177523.29265843,87324223.0,290.0,0,1,0,0,172,288,0.046275773847553686,0.08329639292559662,17.0,956.0,146.46666666666667,245.7780260626204,60406.8380952381,0,0,0,1,1,0,0,0,1.0,156.92857142857142,39.6,220.11111111111111,0,0,0,0,0,0,5,198,9,1981,-1,394,5,0,375349.0,364855.07828588603,729063.0,290.0,34883346.0,45428951.62206281,87323304.0,7511087.0,No Label,NORMAL
103,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:11:13 PM,119660058,230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9304687283370696,520261.12173913006,639111.2353191865,4267513.0,12.0,118579218.0,517813.1790393011,639429.7255077455,4267513.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9221117208550909,0.008357007481978656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,230,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
104,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:11:33 PM,118027896,5,7,117.0,1007.0,27.0,18.0,23.4,4.929503017546495,292.0,17.0,143.85714285714286,126.30839055189294,9.523172386297556,0.10167087956901308,10729808.727272727,18820496.33681644,55182826.0,278.0,80703667.0,20175916.75,24426978.128383774,55183149.0,3233090.0,118027896.0,19671316.0,22392980.888494566,55183480.0,624.0,0,1,0,0,160,224,0.04236286648708879,0.059308013081924287,17.0,292.0,87.76923076923076,109.3794266503485,11963.858974358976,0,0,0,1,1,0,0,0,1.0,95.08333333333331,23.4,143.85714285714286,0,0,0,0,0,0,5,117,7,1007,-1,394,5,0,3409243.5,4819591.030199606,6817209.0,1278.0,37069710.333333336,18241564.847159807,55182826.0,18702354.0,No Label,NORMAL
105,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:13:13 PM,119986008,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941893091401124,517181.0689655175,670937.2446812851,4868866.0,10.0,119625747.0,517860.3766233768,672314.2611786679,4868866.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9335587862878143,0.008334305113309546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
106,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:14:15 PM,99317403,5,11,144.0,2451.0,45.0,18.0,28.8,9.85900603509299,478.0,17.0,222.8181818181818,164.84163198768582,26.128351342412767,0.16109966145610954,6621160.2,13452338.148526104,36342605.0,15.0,62972363.0,15743090.75,17120155.802277334,35557453.0,952.0,99317403.0,9931740.3,15651768.736616533,36342941.0,566.0,0,1,0,0,160,352,0.05034364420503424,0.11075601725107533,17.0,478.0,154.2352941176471,161.77048920143187,26169.691176470587,0,0,0,1,1,0,0,0,2.0,163.875,28.8,222.8181818181818,0,0,0,0,0,0,5,144,11,2451,-1,394,5,0,991239.3333333331,1715376.128930426,2971985.0,401.0,32114194.0,6654229.450560222,36342605.0,24443985.0,No Label,NORMAL
107,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:15:14 PM,119600047,231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397985688082544,517749.12121212133,719698.8357013819,4571530.0,8.0,117108417.0,509167.0304347829,709323.8354089545,4571530.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.931437368080633,0.008361200727621787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,231,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
108,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:16:22 PM,118781390,16,22,333.0,1707.0,36.0,18.0,20.8125,5.418717560456534,292.0,17.0,77.5909090909091,105.06037225415594,17.17440753976696,0.31991543456428656,3210307.8378378367,8052800.096067928,36056017.0,247.0,116780622.0,7785374.799999999,11356847.84160452,36095114.0,874.0,118340023.0,5635239.190476191,10121366.616496734,36056341.0,409.0,0,1,0,0,512,704,0.13470123560601538,0.18521419895827115,17.0,292.0,52.76923076923079,83.24581909478177,6929.866396761133,0,0,0,1,1,0,0,0,1.0,54.157894736842096,20.8125,77.5909090909091,0,0,0,0,0,0,16,333,22,1707,-1,394,16,0,2702495.4,4175696.595397863,10005464.0,409.0,20965437.4,11108900.663778316,36056017.0,10452315.0,No Label,NORMAL
109,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:17:14 PM,117833290,220,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8755310999124268,535605.8636363636,688899.4564336407,5560850.0,11.0,117487237.0,536471.401826484,690357.7872471114,5560850.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8670445338494748,0.008486566062952158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,220,0,1,0,-1,-1,0,0,92955839.0,0.0,92955839.0,92955839.0,5560850.0,0.0,5560850.0,5560850.0,No Label,ARP_POISONING
110,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:19:14 PM,118301013,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8004917675557013,558023.6462264156,902753.5316586331,6742697.0,10.0,117303720.0,555941.8009478679,904390.1366761064,6742697.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7920387545624819,0.008453012993219254,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,1,0,-1,-1,0,0,27367242.0,34079356.387394875,51464986.0,3269498.0,6269440.0,669286.4678880038,6742697.0,5796183.0,No Label,ARP_POISONING
111,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:21:17 PM,118466777,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7979724391421572,558805.5518867929,793755.3052242737,5394693.0,12.0,117467247.0,556716.81042654,795058.7299242275,5394693.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7895312539818655,0.008441185160291818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,1,0,-1,-1,0,0,23781885.33333333,18350471.184911426,43967681.0,8108662.0,5280708.0,99570.61459587363,5394693.0,5210682.0,No Label,ARP_POISONING
112,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:23:17 PM,119608815,197,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655396385291502,607151.345177665,823737.8154479939,6078369.0,9.0,119032504.0,607308.6938775508,825844.2945868799,6078369.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6470357974869996,0.008360587804502535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,197,0,1,0,-1,-1,0,0,52079410.0,20851231.231666345,66823457.0,37335363.0,5917841.5,227020.16763384698,6078369.0,5757314.0,No Label,ARP_POISONING
113,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:25:17 PM,119998214,208,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7416925888580308,576914.490384615,608880.0744028984,3748448.0,3.0,119546620.0,577519.9033816424,610293.3900526625,3748448.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7333591314950736,0.008333457362957085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,208,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
114,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:18:23 PM,61447551,7,8,162.0,1486.0,27.0,18.0,23.142857142857146,4.810702354423639,478.0,17.0,185.75,166.08152043069518,26.81962052482775,0.2441106237089905,4389110.785714285,12519661.341227675,47456009.0,138.0,57215191.0,9535865.166666666,18675742.967636745,47456009.0,732.0,61447551.0,8778221.571428569,19018874.48077834,51688561.0,398.0,0,1,0,0,224,256,0.11391829106419556,0.1301923326447949,17.0,478.0,104.125,141.38499448904284,19989.71666666667,0,0,0,1,1,0,0,0,1.0,111.06666666666666,23.142857142857146,185.75,0,0,0,0,0,0,7,162,8,1486,-1,394,7,0,2116812.0,2991268.1595992027,4231958.0,1666.0,26440299.5,29720701.397793096,47456009.0,5424590.0,No Label,NORMAL
115,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:27:18 PM,119467616,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866614631365876,538142.4144144141,804771.7137587069,5708023.0,13.0,119241972.0,539556.4343891407,806322.2141072003,5708023.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8582441621669252,0.008370469198950115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,222,0,1,0,-1,-1,0,0,86434181.0,0.0,86434181.0,86434181.0,5708023.0,0.0,5708023.0,5708023.0,No Label,ARP_POISONING
116,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:27:38 PM,113360368,11,16,728.0,1649.0,530.0,18.0,66.18181818181819,153.8732063627831,505.0,17.0,103.0625,147.87583473982485,20.968527554532994,0.2381784787431177,4360014.153846154,13904930.83633359,71120034.0,234.0,106822149.0,10682214.9,21473073.52155768,71158223.0,825.0,113360368.0,7557357.866666666,17871256.347287934,71120561.0,234.0,0,1,0,0,352,512,0.09703567652497387,0.14114280221814382,17.0,530.0,85.5357142857143,146.3601550065624,21421.29497354498,0,0,0,1,1,0,0,0,1.0,88.70370370370371,66.18181818181819,103.0625,0,0,0,0,0,0,11,728,16,1649,-1,409,11,0,1137615.333333333,1289584.213789959,2950570.0,234.0,17755715.5,26163517.772920556,71120034.0,6165216.0,No Label,NORMAL
117,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:29:18 PM,116563144,215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8530728718161549,542154.1581395348,711103.1636184718,5452660.0,13.0,116330230.0,543599.2056074768,712453.9798986538,5452660.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.844493830742932,0.008579041073222939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,215,0,1,0,-1,-1,0,0,40420119.0,0.0,40420119.0,40420119.0,5452660.0,0.0,5452660.0,5452660.0,No Label,ARP_POISONING
118,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:31:18 PM,119422709,212,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7835803741481029,563314.6650943394,768025.2149820497,4984993.0,21.0,118426226.0,561261.7345971563,769268.3974559237,4984993.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7752067573680648,0.00837361678003804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,212,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
119,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:29:56 PM,78343616,4,8,117.0,1502.0,54.0,18.0,29.25,17.03672503740082,664.0,17.0,187.75,228.4029959773483,20.66537240251969,0.15317138284758264,7122146.90909091,17273580.720841326,56191868.0,268.0,75609780.0,25203260.0,28538983.96518161,56192136.0,1053.0,78343616.0,11191945.142857144,21075195.65396063,56192276.0,545.0,0,1,0,0,128,256,0.051057127615860884,0.10211425523172177,17.0,664.0,125.84615384615385,192.75928259267056,37156.14102564102,0,0,0,1,1,0,0,0,2.0,136.33333333333334,29.25,187.75,0,0,0,0,0,0,4,117,8,1502,-1,409,4,0,1348273.5,1906367.6602535248,2696279.0,268.0,37803575.5,26004972.64238347,56191868.0,19415283.0,No Label,NORMAL
120,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:33:18 PM,119586054,216,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8145928621409315,553639.1388888886,734316.0517314683,5577404.0,10.0,119465247.0,555652.3116279078,735432.0324041912,5577404.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8062306830527244,0.008362179088207057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,216,0,1,0,-1,-1,0,0,32354644.0,0.0,32354644.0,32354644.0,5577404.0,0.0,5577404.0,5577404.0,No Label,ARP_POISONING
121,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:33:24 PM,96463851,5,5,272.0,1488.0,127.0,18.0,54.4,51.442200575014276,966.0,17.0,297.6,390.8980685549623,18.2451766309848,0.10366577631241364,10718205.666666666,18190545.784386054,50136030.0,19.0,96462651.0,24115662.75,21281633.52809377,50174736.0,696.0,50176208.0,12544052.0,25061506.42822176,50136302.0,546.0,0,1,0,0,160,160,0.051832888156206826,0.051832888156206826,17.0,966.0,162.45454545454547,281.0406958560855,78983.87272727274,0,0,0,1,1,0,0,0,1.0,178.7,54.4,297.6,0,0,0,0,0,0,5,272,5,1488,-1,409,5,0,13624.666666666668,22761.28962368638,39906.0,272.0,32140992.33333333,17058068.170292802,50136030.0,16207217.0,No Label,NORMAL
122,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:35:19 PM,119984042,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8502460518874668,542914.2171945701,794851.4956744023,6825445.0,19.0,118984024.0,540836.4727272732,796062.4112931401,6825445.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.841911610212298,0.00833444167516877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,221,0,1,0,-1,-1,0,0,32299895.5,28491667.78770426,52446547.0,12153244.0,6577410.0,350774.46094321064,6825445.0,6329375.0,No Label,ARP_POISONING
123,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:37:20 PM,115820077,211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8304253070044152,548910.3175355452,776497.501097361,7114375.0,14.0,115662146.0,550772.1238095239,777880.7081263503,7114375.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8217912253676016,0.00863408163681328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,211,0,1,0,-1,-1,0,0,23428257.0,29737521.34679718,44455860.0,2400654.0,6130490.5,1391422.8037086714,7114375.0,5146606.0,No Label,ARP_POISONING
124,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:39:20 PM,118667675,206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744367200250616,576056.6747572817,663753.9289064858,3601416.0,7.0,117669895.0,573999.4878048779,664720.1382642953,3601416.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7359403055634148,0.008426894687201043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,206,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
125,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:41:25 PM,119416899,225,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892529465197384,530741.7733333337,606059.6356309082,4565298.0,11.0,118419761.0,528659.6473214286,606609.9234166893,4565298.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8841554410150945,0.00837402418228931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,225,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
126,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:42:55 PM,110831263,7,14,198.0,2399.0,81.0,18.0,28.285714285714285,23.485557872263303,478.0,10.0,171.35714285714286,158.29894170541678,23.432016650392228,0.1894772235880773,5541563.1499999985,11115466.995739384,36139234.0,76.0,101952013.0,16992002.166666664,15214029.109018035,36139675.0,2001020.0,106204833.0,8169602.538461539,13142549.542968312,36139623.0,76.0,0,1,0,0,224,448,0.0631590745293591,0.1263181490587182,10.0,478.0,135.09090909090912,151.95422527882067,23090.086580086583,0,0,0,1,1,0,0,0,2.0,141.52380952380952,28.285714285714285,171.35714285714286,0,0,0,0,0,0,7,198,14,2399,-1,424,7,0,448544.0,872062.1505202481,2001461.0,389.0,20792364.4,13916142.822031805,36139234.0,8877655.0,No Label,NORMAL
127,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:43:25 PM,119987989,213,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78351184800672,563323.8920187792,825960.9700421188,6424559.0,19.0,118987920.0,561263.7735849054,827367.1971697549,6424559.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.77517768049267,0.008334167514050094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,213,0,1,0,-1,-1,0,0,7620841.0,5548197.39306813,11544009.0,3697673.0,6256087.0,238255.3872801201,6424559.0,6087615.0,No Label,ARP_POISONING
128,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:45:05 PM,108623920,3,7,63.0,1017.0,27.0,18.0,21.0,5.196152422706632,292.0,17.0,145.28571428571433,124.6805441728504,9.942561454235864,0.09206075420588762,12069324.444444446,18959122.11099872,46622639.0,347.0,70322833.0,35161416.5,16210293.558160646,46623825.0,23699008.0,108623920.0,18103986.666666668,21072117.667603694,46622986.0,637.0,0,1,0,0,96,224,0.027618226261766285,0.06444252794412134,17.0,292.0,100.63636363636364,114.77305670519777,13172.854545454544,0,0,0,1,1,0,0,0,2.0,110.7,21.0,145.28571428571428,0,0,0,0,0,0,3,63,7,1017,-1,424,3,0,68947.0,118000.86055194685,205202.0,453.0,36138910.66666666,11586617.267387593,46622639.0,23698555.0,No Label,NORMAL
129,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:45:25 PM,119465097,233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9587310928144976,512725.7381974254,687425.0417401543,6004865.0,18.0,119158399.0,513613.78879310354,688777.4137242647,6004865.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9503604471187093,0.008370645695788452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,233,0,1,0,-1,-1,0,0,60547287.0,0.0,60547287.0,60547287.0,6004865.0,0.0,6004865.0,6004865.0,No Label,ARP_POISONING
130,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:47:26 PM,119754739,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537888508946607,541876.6470588241,632517.9681726852,4244210.0,21.0,118103318.0,536833.2636363638,629490.955773528,4244210.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8454384506654051,0.00835040022925523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,221,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
131,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:47:07 PM,1442,0,3,0.0,505.0,0.0,0.0,0.0,0.0,292.0,27.0,168.33333333333334,133.38040835644992,350208.04438280175,2080.443828016644,721.0,24.041630560342607,738.0,704.0,0.0,0.0,0.0,0.0,0.0,1442.0,721.0,24.041630560342607,738.0,704.0,0,1,0,0,0,96,0.0,2080.443828016644,27.0,292.0,133.0,129.82295636750843,16854.0,0,0,0,1,1,0,0,0,0.0,177.33333333333337,0.0,168.33333333333334,0,0,0,0,0,0,0,0,3,505,-1,424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,NORMAL
132,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,18/05/2020 04:49:26 PM,119881909,222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601639051310068,540008.5990990989,635633.9726577875,4138337.0,19.0,119807252.0,542114.2624434391,636300.4541377046,4138337.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.851822362955532,0.008341542175475367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,222,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,ARP_POISONING
133,192.168.1.2-192.168.1.5-50733-20000-6,192.168.1.2,50733,192.168.1.5,20000,6,18/05/2020 04:50:48 PM,83015962,8,12,417.0,1137.0,228.0,18.0,52.125,74.40514095141545,674.0,17.0,94.75,198.7996364547618,18.719291598403693,0.2409175237889793,4369261.157894737,12156680.173955418,53097414.0,242.0,82977659.0,11853951.285714285,18438047.27444296,53097688.0,546603.0,83015962.0,7546905.636363638,15480272.234707633,53097770.0,347.0,0,1,0,0,256,384,0.09636700951559173,0.14455051427338755,17.0,674.0,74.85714285714283,155.82082200857678,24280.12857142857,0,0,0,1,1,0,0,0,1.0,78.6,52.125,94.75,0,0,0,0,0,0,8,417,12,1137,-1,439,8,0,408463.4,890605.6264906483,2001330.0,274.0,16077936.2,20772831.15398158,53097414.0,5362256.0,No Label,NORMAL
